1574,1,1,1,1,1,1576,7,4732
1189,1,1,1,1,1,1191,7,3577
877,1,1,1,1,1,879,7,2641
871,1,1,1,1,1,873,7,2623
1470,1,1,1,1,1,1472,7,4420
1479,1,1,1,1,1,1481,7,4447
665,1,1,1,1,1,667,7,2005
1195,1,1,1,1,1,1197,7,3595
1563,1,1,1,1,1,1565,7,4699
706,1,1,1,1,1,708,7,2128
1251,1,1,1,1,1,1253,7,3763
1146,1,1,1,1,1,1148,7,3448
867,1,1,1,1,1,869,7,2611
19,1,1,1,1,1,21,7,67
1361,1,1,1,1,1,1363,7,4093
1340,1,1,1,1,1,1342,7,4030
1583,1,1,1,1,1,1585,7,4759
1024,1,1,1,1,1,1026,7,3082
615,1,1,1,1,1,617,7,1855
346,1,1,1,1,1,348,7,1048
843,1,1,1,1,1,845,7,2539
1140,1,1,1,1,1,1142,7,3430
1585,1,1,1,1,1,1587,7,4765
302,1,1,1,1,1,304,7,916
773,1,1,1,1,1,775,7,2329
1546,1,1,1,1,1,1548,7,4648
1444,1,1,1,1,1,1446,7,4342
764,1,1,1,1,1,766,7,2302
149,1,1,1,1,1,151,7,457
661,1,1,1,1,1,663,7,1993
273,1,1,1,1,1,275,7,829
1168,1,1,1,1,1,1170,7,3514
705,1,1,1,1,1,707,7,2125
999,1,1,1,1,1,1001,7,3007
718,1,1,1,1,1,720,7,2164
1109,1,1,1,1,1,1111,7,3337
1184,1,1,1,1,1,1186,7,3562
766,1,1,1,1,1,768,7,2308
226,1,1,1,1,1,228,7,688
121,1,1,1,1,1,123,7,373
1651,1,1,1,1,1,1653,7,4963
695,1,1,1,1,1,697,7,2095
461,1,1,1,1,1,463,7,1393
1481,1,1,1,1,1,1483,7,4453
344,1,1,1,1,1,346,7,1042
1581,1,1,1,1,1,1583,7,4753
1483,1,1,1,1,1,1485,7,4459
1285,1,1,1,1,1,1287,7,3865
556,1,1,1,1,1,558,7,1678
275,1,1,1,1,1,277,7,835
564,1,1,1,1,1,566,7,1702
1329,1,1,1,1,1,1331,7,3997
808,1,1,1,1,1,810,7,2434
200,1,1,1,1,1,202,7,610
125,1,1,1,1,1,127,7,385
1370,1,1,1,1,1,1372,7,4120
833,1,1,1,1,1,835,7,2509
489,1,1,1,1,1,491,7,1477
93,1,1,1,1,1,95,7,289
712,1,1,1,1,1,714,7,2146
1564,1,1,1,1,1,1566,7,4702
1219,1,1,1,1,1,1221,7,3667
395,1,1,1,1,1,397,7,1195
349,1,1,1,1,1,351,7,1057
1491,1,1,1,1,1,1493,7,4483
692,1,1,1,1,1,694,7,2086
1063,1,1,1,1,1,1065,7,3199
211,1,1,1,1,1,213,7,643
76,1,1,1,1,1,78,7,238
881,1,1,1,1,1,883,7,2653
450,1,1,1,1,1,452,7,1360
1079,1,1,1,1,1,1081,7,3247
1410,1,1,1,1,1,1412,7,4240
894,1,1,1,1,1,896,7,2692
755,1,1,1,1,1,757,7,2275
82,1,1,1,1,1,84,7,256
554,1,1,1,1,1,556,7,1672
88,1,1,1,1,1,90,7,274
25,1,1,1,1,1,27,7,85
1567,1,1,1,1,1,1569,7,4711
544,1,1,1,1,1,546,7,1642
212,1,1,1,1,1,214,7,646
1571,1,1,1,1,1,1573,7,4723
1349,1,1,1,1,1,1351,7,4057
480,1,1,1,1,1,482,7,1450
1618,1,1,1,1,1,1620,7,4864
1610,1,1,1,1,1,1612,7,4840
391,1,1,1,1,1,393,7,1183
547,1,1,1,1,1,549,7,1651
931,1,1,1,1,1,933,7,2803
388,1,1,1,1,1,390,7,1174
707,1,1,1,1,1,709,7,2131
660,1,1,1,1,1,662,7,1990
847,1,1,1,1,1,849,7,2551
779,1,1,1,1,1,781,7,2347
1507,1,1,1,1,1,1509,7,4531
1537,1,1,1,1,1,1539,7,4621
1435,1,1,1,1,1,1437,7,4315
965,1,1,1,1,1,967,7,2905
587,1,1,1,1,1,589,7,1771
1031,1,1,1,1,1,1033,7,3103
1213,1,1,1,1,1,1215,7,3649
1304,1,1,1,1,1,1306,7,3922
1261,1,1,1,1,1,1263,7,3793
271,1,1,1,1,1,273,7,823
1170,1,1,1,1,1,1172,7,3520
655,1,1,1,1,1,657,7,1975
1414,1,1,1,1,1,1416,7,4252
481,1,1,1,1,1,483,7,1453
980,1,1,1,1,1,982,7,2950
1566,1,1,1,1,1,1568,7,4708
71,1,1,1,1,1,73,7,223
951,1,1,1,1,1,953,7,2863
701,1,1,1,1,1,703,7,2113
1218,1,1,1,1,1,1220,7,3664
702,1,1,1,1,1,704,7,2116
497,1,1,1,1,1,499,7,1501
1471,1,1,1,1,1,1473,7,4423
1454,1,1,1,1,1,1456,7,4372
1203,1,1,1,1,1,1205,7,3619
1627,1,1,1,1,1,1629,7,4891
380,1,1,1,1,1,382,7,1150
202,1,1,1,1,1,204,7,616
1400,1,1,1,1,1,1402,7,4210
736,1,1,1,1,1,738,7,2218
1089,1,1,1,1,1,1091,7,3277
1578,1,1,1,1,1,1580,7,4744
206,1,1,1,1,1,208,7,628
136,1,1,1,1,1,138,7,418
625,1,1,1,1,1,627,7,1885
474,1,1,1,1,1,476,7,1432
728,1,1,1,1,1,730,7,2194
194,1,1,1,1,1,196,7,592
1237,1,1,1,1,1,1239,7,3721
1095,1,1,1,1,1,1097,7,3295
510,1,1,1,1,1,512,7,1540
218,1,1,1,1,1,220,7,664
1018,1,1,1,1,1,1020,7,3064
558,1,1,1,1,1,560,7,1684
901,1,1,1,1,1,903,7,2713
286,1,1,1,1,1,288,7,868
1150,1,1,1,1,1,1152,7,3460
1156,1,1,1,1,1,1158,7,3478
203,1,1,1,1,1,205,7,619
1434,1,1,1,1,1,1436,7,4312
788,1,1,1,1,1,790,7,2374
1399,1,1,1,1,1,1401,7,4207
743,1,1,1,1,1,745,7,2239
573,1,1,1,1,1,575,7,1729
358,1,1,1,1,1,360,7,1084
1057,1,1,1,1,1,1059,7,3181
1038,1,1,1,1,1,1040,7,3124
891,1,1,1,1,1,893,7,2683
1424,1,1,1,1,1,1426,7,4282
1253,1,1,1,1,1,1255,7,3769
1112,1,1,1,1,1,1114,7,3346
1595,1,1,1,1,1,1597,7,4795
312,1,1,1,1,1,314,7,946
1573,1,1,1,1,1,1575,7,4729
961,1,1,1,1,1,963,7,2893
39,1,1,1,1,1,41,7,127
132,1,1,1,1,1,134,7,406
230,1,1,1,1,1,232,7,700
157,1,1,1,1,1,159,7,481
1646,1,1,1,1,1,1648,7,4948
834,1,1,1,1,1,836,7,2512
767,1,1,1,1,1,769,7,2311
1619,1,1,1,1,1,1621,7,4867
1185,1,1,1,1,1,1187,7,3565
541,1,1,1,1,1,543,7,1633
752,1,1,1,1,1,754,7,2266
217,1,1,1,1,1,219,7,661
277,1,1,1,1,1,279,7,841
586,1,1,1,1,1,588,7,1768
161,1,1,1,1,1,163,7,493
232,1,1,1,1,1,234,7,706
1084,1,1,1,1,1,1086,7,3262
1204,1,1,1,1,1,1206,7,3622
1613,1,1,1,1,1,1615,7,4849
1505,1,1,1,1,1,1507,7,4525
1307,1,1,1,1,1,1309,7,3931
1579,1,1,1,1,1,1581,7,4747
1224,1,1,1,1,1,1226,7,3682
663,1,1,1,1,1,665,7,1999
427,1,1,1,1,1,429,7,1291
623,1,1,1,1,1,625,7,1879
1049,1,1,1,1,1,1051,7,3157
483,1,1,1,1,1,485,7,1459
103,1,1,1,1,1,105,7,319
1553,1,1,1,1,1,1555,7,4669
282,1,1,1,1,1,284,7,856
322,1,1,1,1,1,324,7,976
150,1,1,1,1,1,152,7,460
1518,1,1,1,1,1,1520,7,4564
927,1,1,1,1,1,929,7,2791
812,1,1,1,1,1,814,7,2446
86,1,1,1,1,1,88,7,268
762,1,1,1,1,1,764,7,2296
69,1,1,1,1,1,71,7,217
578,1,1,1,1,1,580,7,1744
772,1,1,1,1,1,774,7,2326
353,1,1,1,1,1,355,7,1069
1520,1,1,1,1,1,1522,7,4570
1186,1,1,1,1,1,1188,7,3568
281,1,1,1,1,1,283,7,853
983,1,1,1,1,1,985,7,2959
1501,1,1,1,1,1,1503,7,4513
821,1,1,1,1,1,823,7,2473
1298,1,1,1,1,1,1300,7,3904
1210,1,1,1,1,1,1212,7,3640
66,1,1,1,1,1,68,7,208
29,1,1,1,1,1,31,7,97
1292,1,1,1,1,1,1294,7,3886
1050,1,1,1,1,1,1052,7,3160
574,1,1,1,1,1,576,7,1732
1301,1,1,1,1,1,1303,7,3913
390,1,1,1,1,1,392,7,1180
1010,1,1,1,1,1,1012,7,3040
160,1,1,1,1,1,162,7,490
1615,1,1,1,1,1,1617,7,4855
330,1,1,1,1,1,332,7,1000
459,1,1,1,1,1,461,7,1387
463,1,1,1,1,1,465,7,1399
85,1,1,1,1,1,87,7,265
166,1,1,1,1,1,168,7,508
501,1,1,1,1,1,503,7,1513
1326,1,1,1,1,1,1328,7,3988
1457,1,1,1,1,1,1459,7,4381
1367,1,1,1,1,1,1369,7,4111
1191,1,1,1,1,1,1193,7,3583
327,1,1,1,1,1,329,7,991
1026,1,1,1,1,1,1028,7,3088
287,1,1,1,1,1,289,7,871
53,1,1,1,1,1,55,7,169
494,1,1,1,1,1,496,7,1492
446,1,1,1,1,1,448,7,1348
1106,1,1,1,1,1,1108,7,3328
656,1,1,1,1,1,658,7,1978
1131,1,1,1,1,1,1133,7,3403
516,1,1,1,1,1,518,7,1558
354,1,1,1,1,1,356,7,1072
1586,1,1,1,1,1,1588,7,4768
1432,1,1,1,1,1,1434,7,4306
761,1,1,1,1,1,763,7,2293
1258,1,1,1,1,1,1260,7,3784
1550,1,1,1,1,1,1552,7,4660
300,1,1,1,1,1,302,7,910
1128,1,1,1,1,1,1130,7,3394
829,1,1,1,1,1,831,7,2497
624,1,1,1,1,1,626,7,1882
1009,1,1,1,1,1,1011,7,3037
266,1,1,1,1,1,268,7,808
165,1,1,1,1,1,167,7,505
1278,1,1,1,1,1,1280,7,3844
1626,1,1,1,1,1,1628,7,4888
1575,1,1,1,1,1,1577,7,4735
671,1,1,1,1,1,673,7,2023
170,1,1,1,1,1,172,7,520
236,1,1,1,1,1,238,7,718
385,1,1,1,1,1,387,7,1165
1443,1,1,1,1,1,1445,7,4339
824,1,1,1,1,1,826,7,2482
1345,1,1,1,1,1,1347,7,4045
1011,1,1,1,1,1,1013,7,3043
1099,1,1,1,1,1,1101,7,3307
1266,1,1,1,1,1,1268,7,3808
1108,1,1,1,1,1,1110,7,3334
16,1,1,1,1,1,18,7,58
607,1,1,1,1,1,609,7,1831
183,1,1,1,1,1,185,7,559
299,1,1,1,1,1,301,7,907
1291,1,1,1,1,1,1293,7,3883
351,1,1,1,1,1,353,7,1063
1000,1,1,1,1,1,1002,7,3010
1265,1,1,1,1,1,1267,7,3805
1234,1,1,1,1,1,1236,7,3712
551,1,1,1,1,1,553,7,1663
627,1,1,1,1,1,629,7,1891
113,1,1,1,1,1,115,7,349
1395,1,1,1,1,1,1397,7,4195
905,1,1,1,1,1,907,7,2725
995,1,1,1,1,1,997,7,2995
763,1,1,1,1,1,765,7,2299
108,1,1,1,1,1,110,7,334
431,1,1,1,1,1,433,7,1303
1041,1,1,1,1,1,1043,7,3133
365,1,1,1,1,1,367,7,1105
173,1,1,1,1,1,175,7,529
934,1,1,1,1,1,936,7,2812
1059,1,1,1,1,1,1061,7,3187
668,1,1,1,1,1,670,7,2014
1017,1,1,1,1,1,1019,7,3061
944,1,1,1,1,1,946,7,2842
49,1,1,1,1,1,51,7,157
1236,1,1,1,1,1,1238,7,3718
637,1,1,1,1,1,639,7,1921
389,1,1,1,1,1,391,7,1177
1147,1,1,1,1,1,1149,7,3451
1381,1,1,1,1,1,1383,7,4153
1446,1,1,1,1,1,1448,7,4348
771,1,1,1,1,1,773,7,2323
1482,1,1,1,1,1,1484,7,4456
727,1,1,1,1,1,729,7,2191
1415,1,1,1,1,1,1417,7,4255
588,1,1,1,1,1,590,7,1774
1,1,1,1,1,1,3,7,13
1643,1,1,1,1,1,1645,7,4939
1418,1,1,1,1,1,1420,7,4264
1235,1,1,1,1,1,1237,7,3715
841,1,1,1,1,1,843,7,2533
842,1,1,1,1,1,844,7,2536
528,1,1,1,1,1,530,7,1594
316,1,1,1,1,1,318,7,958
1493,1,1,1,1,1,1495,7,4489
364,1,1,1,1,1,366,7,1102
1394,1,1,1,1,1,1396,7,4192
1463,1,1,1,1,1,1465,7,4399
1589,1,1,1,1,1,1591,7,4777
1531,1,1,1,1,1,1533,7,4603
955,1,1,1,1,1,957,7,2875
1371,1,1,1,1,1,1373,7,4123
1094,1,1,1,1,1,1096,7,3292
1438,1,1,1,1,1,1440,7,4324
89,1,1,1,1,1,91,7,277
383,1,1,1,1,1,385,7,1159
1032,1,1,1,1,1,1034,7,3106
1247,1,1,1,1,1,1249,7,3751
1248,1,1,1,1,1,1250,7,3754
1378,1,1,1,1,1,1380,7,4144
377,1,1,1,1,1,379,7,1141
1375,1,1,1,1,1,1377,7,4135
878,1,1,1,1,1,880,7,2644
749,1,1,1,1,1,751,7,2257
1428,1,1,1,1,1,1430,7,4294
352,1,1,1,1,1,354,7,1066
464,1,1,1,1,1,466,7,1402
1193,1,1,1,1,1,1195,7,3589
711,1,1,1,1,1,713,7,2143
537,1,1,1,1,1,539,7,1621
335,1,1,1,1,1,337,7,1015
1267,1,1,1,1,1,1269,7,3811
770,1,1,1,1,1,772,7,2320
724,1,1,1,1,1,726,7,2182
820,1,1,1,1,1,822,7,2470
1160,1,1,1,1,1,1162,7,3490
654,1,1,1,1,1,656,7,1972
1088,1,1,1,1,1,1090,7,3274
495,1,1,1,1,1,497,7,1495
445,1,1,1,1,1,447,7,1345
1008,1,1,1,1,1,1010,7,3034
116,1,1,1,1,1,118,7,358
114,1,1,1,1,1,116,7,352
1473,1,1,1,1,1,1475,7,4429
190,1,1,1,1,1,192,7,580
1277,1,1,1,1,1,1279,7,3841
117,1,1,1,1,1,119,7,361
152,1,1,1,1,1,154,7,466
1121,1,1,1,1,1,1123,7,3373
244,1,1,1,1,1,246,7,742
1648,1,1,1,1,1,1650,7,4954
747,1,1,1,1,1,749,7,2251
1540,1,1,1,1,1,1542,7,4630
41,1,1,1,1,1,43,7,133
935,1,1,1,1,1,937,7,2815
548,1,1,1,1,1,550,7,1654
1144,1,1,1,1,1,1146,7,3442
742,1,1,1,1,1,744,7,2236
241,1,1,1,1,1,243,7,733
254,1,1,1,1,1,256,7,772
522,1,1,1,1,1,524,7,1576
513,1,1,1,1,1,515,7,1549
782,1,1,1,1,1,784,7,2356
1368,1,1,1,1,1,1370,7,4114
198,1,1,1,1,1,200,7,604
693,1,1,1,1,1,695,7,2089
988,1,1,1,1,1,990,7,2974
1228,1,1,1,1,1,1230,7,3694
1565,1,1,1,1,1,1567,7,4705
1344,1,1,1,1,1,1346,7,4042
1456,1,1,1,1,1,1458,7,4378
1617,1,1,1,1,1,1619,7,4861
534,1,1,1,1,1,536,7,1612
1205,1,1,1,1,1,1207,7,3625
1232,1,1,1,1,1,1234,7,3706
785,1,1,1,1,1,787,7,2365
1182,1,1,1,1,1,1184,7,3556
172,1,1,1,1,1,174,7,526
992,1,1,1,1,1,994,7,2986
1161,1,1,1,1,1,1163,7,3493
897,1,1,1,1,1,899,7,2701
1460,1,1,1,1,1,1462,7,4390
1087,1,1,1,1,1,1089,7,3271
283,1,1,1,1,1,285,7,859
146,1,1,1,1,1,148,7,448
1141,1,1,1,1,1,1143,7,3433
1355,1,1,1,1,1,1357,7,4075
253,1,1,1,1,1,255,7,769
425,1,1,1,1,1,427,7,1285
688,1,1,1,1,1,690,7,2074
632,1,1,1,1,1,634,7,1906
940,1,1,1,1,1,942,7,2830
490,1,1,1,1,1,492,7,1480
297,1,1,1,1,1,299,7,901
1402,1,1,1,1,1,1404,7,4216
864,1,1,1,1,1,866,7,2602
976,1,1,1,1,1,978,7,2938
713,1,1,1,1,1,715,7,2149
248,1,1,1,1,1,250,7,754
1450,1,1,1,1,1,1452,7,4360
1404,1,1,1,1,1,1406,7,4222
1001,1,1,1,1,1,1003,7,3013
929,1,1,1,1,1,931,7,2797
1162,1,1,1,1,1,1164,7,3496
649,1,1,1,1,1,651,7,1957
904,1,1,1,1,1,906,7,2722
1544,1,1,1,1,1,1546,7,4642
1654,1,1,1,1,1,1656,7,4972
801,1,1,1,1,1,803,7,2413
1527,1,1,1,1,1,1529,7,4591
1256,1,1,1,1,1,1258,7,3778
636,1,1,1,1,1,638,7,1918
159,1,1,1,1,1,161,7,487
50,1,1,1,1,1,52,7,160
1023,1,1,1,1,1,1025,7,3079
735,1,1,1,1,1,737,7,2215
1412,1,1,1,1,1,1414,7,4246
265,1,1,1,1,1,267,7,805
502,1,1,1,1,1,504,7,1516
1447,1,1,1,1,1,1449,7,4351
1372,1,1,1,1,1,1374,7,4126
246,1,1,1,1,1,248,7,748
1388,1,1,1,1,1,1390,7,4174
892,1,1,1,1,1,894,7,2686
780,1,1,1,1,1,782,7,2350
1562,1,1,1,1,1,1564,7,4696
227,1,1,1,1,1,229,7,691
689,1,1,1,1,1,691,7,2077
818,1,1,1,1,1,820,7,2464
128,1,1,1,1,1,130,7,394
890,1,1,1,1,1,892,7,2680
1336,1,1,1,1,1,1338,7,4018
595,1,1,1,1,1,597,7,1795
1521,1,1,1,1,1,1523,7,4573
1396,1,1,1,1,1,1398,7,4198
1341,1,1,1,1,1,1343,7,4033
769,1,1,1,1,1,771,7,2317
778,1,1,1,1,1,780,7,2344
356,1,1,1,1,1,358,7,1078
854,1,1,1,1,1,856,7,2572
1155,1,1,1,1,1,1157,7,3475
107,1,1,1,1,1,109,7,331
913,1,1,1,1,1,915,7,2749
187,1,1,1,1,1,189,7,571
1474,1,1,1,1,1,1476,7,4432
1126,1,1,1,1,1,1128,7,3388
602,1,1,1,1,1,604,7,1816
109,1,1,1,1,1,111,7,337
1612,1,1,1,1,1,1614,7,4846
914,1,1,1,1,1,916,7,2752
1635,1,1,1,1,1,1637,7,4915
456,1,1,1,1,1,458,7,1378
1405,1,1,1,1,1,1407,7,4225
590,1,1,1,1,1,592,7,1780
23,1,1,1,1,1,25,7,79
546,1,1,1,1,1,548,7,1648
984,1,1,1,1,1,986,7,2962
111,1,1,1,1,1,113,7,343
208,1,1,1,1,1,210,7,634
902,1,1,1,1,1,904,7,2716
284,1,1,1,1,1,286,7,862
55,1,1,1,1,1,57,7,175
597,1,1,1,1,1,599,7,1801
100,1,1,1,1,1,102,7,310
673,1,1,1,1,1,675,7,2029
1208,1,1,1,1,1,1210,7,3634
945,1,1,1,1,1,947,7,2845
1048,1,1,1,1,1,1050,7,3154
38,1,1,1,1,1,40,7,124
58,1,1,1,1,1,60,7,184
290,1,1,1,1,1,292,7,880
814,1,1,1,1,1,816,7,2452
1005,1,1,1,1,1,1007,7,3025
1315,1,1,1,1,1,1317,7,3955
60,1,1,1,1,1,62,7,190
210,1,1,1,1,1,212,7,640
179,1,1,1,1,1,181,7,547
1323,1,1,1,1,1,1325,7,3979
1484,1,1,1,1,1,1486,7,4462
20,1,1,1,1,1,22,7,70
361,1,1,1,1,1,363,7,1093
1379,1,1,1,1,1,1381,7,4147
1246,1,1,1,1,1,1248,7,3748
1178,1,1,1,1,1,1180,7,3544
1333,1,1,1,1,1,1335,7,4009
247,1,1,1,1,1,249,7,751
326,1,1,1,1,1,328,7,988
1113,1,1,1,1,1,1115,7,3349
1476,1,1,1,1,1,1478,7,4438
424,1,1,1,1,1,426,7,1282
1096,1,1,1,1,1,1098,7,3298
760,1,1,1,1,1,762,7,2290
1020,1,1,1,1,1,1022,7,3070
1169,1,1,1,1,1,1171,7,3517
1385,1,1,1,1,1,1387,7,4165
3,1,1,1,1,1,5,7,19
526,1,1,1,1,1,528,7,1588
611,1,1,1,1,1,613,7,1843
319,1,1,1,1,1,321,7,967
45,1,1,1,1,1,47,7,145
1107,1,1,1,1,1,1109,7,3331
1172,1,1,1,1,1,1174,7,3526
883,1,1,1,1,1,885,7,2659
916,1,1,1,1,1,918,7,2758
719,1,1,1,1,1,721,7,2167
493,1,1,1,1,1,495,7,1489
1478,1,1,1,1,1,1480,7,4444
617,1,1,1,1,1,619,7,1861
1116,1,1,1,1,1,1118,7,3358
1165,1,1,1,1,1,1167,7,3505
267,1,1,1,1,1,269,7,811
14,1,1,1,1,1,16,7,52
1101,1,1,1,1,1,1103,7,3313
1373,1,1,1,1,1,1375,7,4129
618,1,1,1,1,1,620,7,1864
372,1,1,1,1,1,374,7,1126
1568,1,1,1,1,1,1570,7,4714
932,1,1,1,1,1,934,7,2806
403,1,1,1,1,1,405,7,1219
943,1,1,1,1,1,945,7,2839
789,1,1,1,1,1,791,7,2377
1426,1,1,1,1,1,1428,7,4288
496,1,1,1,1,1,498,7,1498
1239,1,1,1,1,1,1241,7,3727
610,1,1,1,1,1,612,7,1840
252,1,1,1,1,1,254,7,766
1130,1,1,1,1,1,1132,7,3400
1607,1,1,1,1,1,1609,7,4831
938,1,1,1,1,1,940,7,2824
1080,1,1,1,1,1,1082,7,3250
1510,1,1,1,1,1,1512,7,4540
937,1,1,1,1,1,939,7,2821
645,1,1,1,1,1,647,7,1945
1064,1,1,1,1,1,1066,7,3202
1500,1,1,1,1,1,1502,7,4510
917,1,1,1,1,1,919,7,2761
776,1,1,1,1,1,778,7,2338
1448,1,1,1,1,1,1450,7,4354
835,1,1,1,1,1,837,7,2515
213,1,1,1,1,1,215,7,649
120,1,1,1,1,1,122,7,370
235,1,1,1,1,1,237,7,715
958,1,1,1,1,1,960,7,2884
964,1,1,1,1,1,966,7,2902
648,1,1,1,1,1,650,7,1954
987,1,1,1,1,1,989,7,2971
1549,1,1,1,1,1,1551,7,4657
1212,1,1,1,1,1,1214,7,3646
1384,1,1,1,1,1,1386,7,4162
986,1,1,1,1,1,988,7,2968
823,1,1,1,1,1,825,7,2479
1397,1,1,1,1,1,1399,7,4201
1514,1,1,1,1,1,1516,7,4552
1081,1,1,1,1,1,1083,7,3253
1171,1,1,1,1,1,1173,7,3523
505,1,1,1,1,1,507,7,1525
1338,1,1,1,1,1,1340,7,4024
1055,1,1,1,1,1,1057,7,3175
1580,1,1,1,1,1,1582,7,4750
948,1,1,1,1,1,950,7,2854
1363,1,1,1,1,1,1365,7,4099
443,1,1,1,1,1,445,7,1339
947,1,1,1,1,1,949,7,2851
1496,1,1,1,1,1,1498,7,4498
1594,1,1,1,1,1,1596,7,4792
1104,1,1,1,1,1,1106,7,3322
196,1,1,1,1,1,198,7,598
331,1,1,1,1,1,333,7,1003
1051,1,1,1,1,1,1053,7,3163
343,1,1,1,1,1,345,7,1039
178,1,1,1,1,1,180,7,544
603,1,1,1,1,1,605,7,1819
845,1,1,1,1,1,847,7,2545
739,1,1,1,1,1,741,7,2227
1611,1,1,1,1,1,1613,7,4843
970,1,1,1,1,1,972,7,2920
1152,1,1,1,1,1,1154,7,3466
756,1,1,1,1,1,758,7,2278
1283,1,1,1,1,1,1285,7,3859
600,1,1,1,1,1,602,7,1810
855,1,1,1,1,1,857,7,2575
98,1,1,1,1,1,100,7,304
508,1,1,1,1,1,510,7,1534
1632,1,1,1,1,1,1634,7,4906
982,1,1,1,1,1,984,7,2956
1233,1,1,1,1,1,1235,7,3709
681,1,1,1,1,1,683,7,2053
1207,1,1,1,1,1,1209,7,3631
866,1,1,1,1,1,868,7,2608
775,1,1,1,1,1,777,7,2335
571,1,1,1,1,1,573,7,1723
56,1,1,1,1,1,58,7,178
296,1,1,1,1,1,298,7,898
507,1,1,1,1,1,509,7,1531
18,1,1,1,1,1,20,7,64
350,1,1,1,1,1,352,7,1060
1249,1,1,1,1,1,1251,7,3757
1318,1,1,1,1,1,1320,7,3964
185,1,1,1,1,1,187,7,565
923,1,1,1,1,1,925,7,2779
908,1,1,1,1,1,910,7,2734
960,1,1,1,1,1,962,7,2890
1117,1,1,1,1,1,1119,7,3361
1445,1,1,1,1,1,1447,7,4345
518,1,1,1,1,1,520,7,1564
1135,1,1,1,1,1,1137,7,3415
1217,1,1,1,1,1,1219,7,3661
192,1,1,1,1,1,194,7,586
858,1,1,1,1,1,860,7,2584
12,1,1,1,1,1,14,7,46
678,1,1,1,1,1,680,7,2044
1145,1,1,1,1,1,1147,7,3445
6,1,1,1,1,1,8,7,28
1279,1,1,1,1,1,1281,7,3847
605,1,1,1,1,1,607,7,1825
1003,1,1,1,1,1,1005,7,3019
498,1,1,1,1,1,500,7,1504
684,1,1,1,1,1,686,7,2062
926,1,1,1,1,1,928,7,2788
1179,1,1,1,1,1,1181,7,3547
94,1,1,1,1,1,96,7,292
306,1,1,1,1,1,308,7,928
811,1,1,1,1,1,813,7,2443
1052,1,1,1,1,1,1054,7,3166
46,1,1,1,1,1,48,7,148
224,1,1,1,1,1,226,7,682
1570,1,1,1,1,1,1572,7,4720
686,1,1,1,1,1,688,7,2068
956,1,1,1,1,1,958,7,2878
1411,1,1,1,1,1,1413,7,4243
895,1,1,1,1,1,897,7,2695
1196,1,1,1,1,1,1198,7,3598
52,1,1,1,1,1,54,7,166
238,1,1,1,1,1,240,7,724
800,1,1,1,1,1,802,7,2410
1227,1,1,1,1,1,1229,7,3691
269,1,1,1,1,1,271,7,817
533,1,1,1,1,1,535,7,1609
848,1,1,1,1,1,850,7,2554
797,1,1,1,1,1,799,7,2401
1199,1,1,1,1,1,1201,7,3607
581,1,1,1,1,1,583,7,1753
249,1,1,1,1,1,251,7,757
1599,1,1,1,1,1,1601,7,4807
453,1,1,1,1,1,455,7,1369
839,1,1,1,1,1,841,7,2527
989,1,1,1,1,1,991,7,2977
933,1,1,1,1,1,935,7,2809
1557,1,1,1,1,1,1559,7,4681
1231,1,1,1,1,1,1233,7,3703
1526,1,1,1,1,1,1528,7,4588
355,1,1,1,1,1,357,7,1075
